,train_loss,val_loss
58,12.101725578308105,11.058029174804688
59,12.104103088378906,11.056543350219727
60,12.106548309326172,11.055137634277344
61,12.114153861999512,11.051363945007324
62,12.116867065429688,11.050220489501953
63,12.119657516479492,11.049137115478516
64,12.122939109802246,11.047981262207031
65,12.135149002075195,11.044609069824219
66,12.139232635498047,11.043768882751465
67,12.142536163330078,11.043181419372559
68,12.1500244140625,11.042139053344727
69,12.15357494354248,11.04177188873291
70,12.157173156738281,11.04146671295166
71,12.179203033447266,11.041069030761719
72,12.187020301818848,11.041437149047852
73,12.194208145141602,11.041973114013672
74,12.202062606811523,11.042760848999023
75,12.20789909362793,11.043481826782227
76,12.219244003295898,11.045145034790039
77,12.227622032165527,11.046594619750977
78,12.237777709960938,11.048585891723633
79,12.247157096862793,11.050636291503906
80,12.255736351013184,11.052652359008789
81,12.262073516845703,11.054250717163086
82,12.267980575561523,11.055793762207031
83,12.273836135864258,11.057390213012695
84,12.284838676452637,11.060542106628418
85,12.294568061828613,11.06348991394043
86,12.303497314453125,11.06632137298584
87,12.310126304626465,11.068489074707031
88,12.31689453125,11.070756912231445
89,12.325250625610352,11.073659896850586
90,12.331777572631836,11.075973510742188
91,12.338794708251953,11.078535079956055
92,12.345998764038086,11.081204414367676
93,12.35466194152832,11.084507942199707
94,12.363286972045898,11.087850570678711
95,12.371071815490723,11.090946197509766
96,12.380301475524902,11.094684600830078
97,12.388337135314941,11.098012924194336
98,12.396282196044922,11.101346969604492
99,12.404275894165039,11.10477066040039
100,12.412248611450195,11.108230590820312
101,12.420652389526367,11.111932754516602
102,12.428921699523926,11.115621566772461
103,12.43748664855957,11.119505882263184
104,12.4464693069458,11.123634338378906
105,12.45521068572998,11.127716064453125
106,12.464155197143555,11.131925582885742
107,12.473361015319824,11.136322021484375
108,12.482476234436035,11.140727996826172
109,12.491604804992676,11.145195960998535
110,12.501195907592773,11.149927139282227
111,12.51033878326416,11.154510498046875
112,12.519840240478516,11.159294128417969
113,12.529693603515625,11.164318084716797
114,12.539316177368164,11.169275283813477
115,12.5487642288208,11.174190521240234
116,12.55838394165039,11.179244041442871
117,12.568431854248047,11.184560775756836
118,12.578652381896973,11.190011024475098
119,12.588957786560059,11.195557594299316
120,12.599352836608887,11.201203346252441
121,12.609086990356445,11.206530570983887
122,12.620545387268066,11.212850570678711
123,12.63199520111084,11.219215393066406
124,12.642592430114746,11.22514820098877
125,12.653541564941406,11.231328964233398
126,12.665847778320312,11.238321304321289
127,12.676470756530762,11.244402885437012
128,12.687103271484375,11.250532150268555
129,12.697769165039062,11.256706237792969
130,12.709115982055664,11.263336181640625
131,12.720739364624023,11.270147323608398
132,12.733047485351562,11.277424812316895
133,12.746270179748535,11.285284042358398
134,12.759124755859375,11.292972564697266
135,12.772668838500977,11.301131248474121
136,12.788528442382812,11.310728073120117
137,12.809528350830078,11.32353401184082
138,12.84503173828125,11.345402717590332
139,12.880470275878906,11.367544174194336
140,12.946935653686523,11.40981388092041
141,13.027389526367188,11.46214771270752
142,13.129877090454102,11.530473709106445
143,13.274646759033203,11.629690170288086
144,13.353261947631836,11.684749603271484
145,13.478842735290527,11.774192810058594
146,13.62237548828125,11.878517150878906
147,13.806279182434082,12.014673233032227
148,13.939702033996582,12.11503791809082
149,14.057974815368652,12.204973220825195
150,14.092784881591797,12.231643676757812
151,14.115316390991211,12.24891471862793
152,14.14189338684082,12.269308090209961
153,14.180553436279297,12.299034118652344
154,14.25368595123291,12.355598449707031
155,14.373100280761719,12.448502540588379
156,14.488458633422852,12.538841247558594
157,14.615312576293945,12.638854026794434
158,14.754476547241211,12.74931526184082
159,14.846132278442383,12.822491645812988
160,14.93131160736084,12.890790939331055
161,15.066018104553223,12.999180793762207
162,15.193036079406738,13.101829528808594
163,15.279732704162598,13.172224044799805
164,15.360487937927246,13.237966537475586
165,15.441116333007812,13.303794860839844
166,15.51447868347168,13.363851547241211
167,15.610042572021484,13.44230842590332
168,15.706859588623047,13.52197265625
169,15.741619110107422,13.5506591796875
170,15.763705253601074,13.568889617919922
171,15.78759765625,13.588639259338379
172,15.812873840332031,13.609540939331055
173,15.841934204101562,13.633585929870605
174,15.877057075500488,13.662662506103516
175,15.920917510986328,13.699075698852539
176,15.94058895111084,13.715418815612793
177,15.960710525512695,13.732122421264648
178,15.980749130249023,13.748777389526367
179,16.000757217407227,13.76540756225586
180,16.020967483520508,13.782231330871582
181,16.04140281677246,13.799232482910156
182,16.061603546142578,13.816065788269043
183,16.081750869750977,13.832845687866211
184,16.10202980041504,13.849735260009766
185,16.122722625732422,13.867008209228516
186,16.143266677856445,13.884138107299805
187,16.16364288330078,13.901163101196289
188,16.18412208557129,13.918258666992188
189,16.204967498779297,13.935678482055664
190,16.225507736206055,13.952837944030762
191,16.245880126953125,13.969879150390625
192,16.26664161682129,13.9872407913208
193,16.287124633789062,14.004400253295898
194,16.30770492553711,14.021661758422852
195,16.329116821289062,14.039575576782227
196,16.35088539123535,14.05782699584961
197,16.371997833251953,14.075549125671387
198,16.39336395263672,14.093477249145508
199,16.41472625732422,14.111401557922363
200,16.436927795410156,14.130044937133789
201,16.45916748046875,14.14876937866211
202,16.481788635253906,14.167794227600098
203,16.505237579345703,14.187498092651367
204,16.530128479003906,14.208450317382812
205,16.556983947753906,14.231048583984375
206,16.586334228515625,14.255775451660156
207,16.622539520263672,14.286275863647461
208,16.666391372680664,14.32327938079834
209,16.71810531616211,14.36690902709961
210,16.7750244140625,14.414994239807129
211,16.834064483642578,14.464960098266602
212,16.885196685791016,14.508296012878418
213,16.929794311523438,14.546107292175293
214,16.980594635009766,14.589181900024414
215,17.03357696533203,14.634185791015625
216,17.088733673095703,14.681098937988281
217,17.14464569091797,14.728704452514648
218,17.202327728271484,14.777837753295898
219,17.259681701660156,14.826751708984375
220,17.31619644165039,14.874988555908203
221,17.373205184936523,14.923730850219727
222,17.43059539794922,14.972799301147461
223,17.48736572265625,15.021409034729004
224,17.545034408569336,15.070777893066406
225,17.592052459716797,15.111126899719238
226,17.636367797851562,15.14920425415039
227,17.68888282775879,15.194340705871582
228,17.743667602539062,15.241445541381836
229,17.802125930786133,15.291755676269531
230,17.859638214111328,15.341276168823242
231,17.91519546508789,15.38919448852539
232,17.973011016845703,15.439125061035156
233,18.033130645751953,15.491008758544922
234,18.094676971435547,15.54422378540039
235,18.155315399169922,15.596646308898926
236,18.215726852416992,15.648886680603027
237,18.275903701782227,15.701003074645996
238,18.33636474609375,15.75339126586914
239,18.39529800415039,15.804475784301758
240,18.451589584350586,15.85333251953125
241,18.509170532226562,15.903340339660645
242,18.569236755371094,15.955474853515625
243,18.62877655029297,16.007230758666992
244,18.683269500732422,16.054656982421875
245,18.73586654663086,16.10045623779297
246,18.790542602539062,16.148128509521484
247,18.846233367919922,16.1966609954834
248,18.901695251464844,16.245014190673828
249,18.95641326904297,16.292783737182617
250,19.012784957885742,16.342079162597656
251,19.066314697265625,16.38880157470703
252,19.120010375976562,16.43574333190918
253,19.172801971435547,16.481916427612305
254,19.225072860717773,16.52768325805664
255,19.277572631835938,16.573610305786133
256,19.32874298095703,16.618425369262695
257,19.379467010498047,16.662837982177734
258,19.430763244628906,16.70787239074707
259,19.482585906982422,16.753339767456055
260,19.533695220947266,16.79823112487793
261,19.585594177246094,16.843795776367188
262,19.635347366333008,16.88752555847168
263,19.685659408569336,16.931793212890625
264,19.737693786621094,16.97751235961914
265,19.79045867919922,17.023883819580078
266,19.840438842773438,17.067873001098633
267,19.888614654541016,17.110336303710938
268,19.935359954833984,17.151519775390625
269,19.98284912109375,17.193342208862305
270,20.030929565429688,17.235755920410156
271,20.078449249267578,17.27764129638672
272,20.1269588470459,17.32044219970703
273,20.174598693847656,17.36249542236328
274,20.223594665527344,17.405742645263672
275,20.270320892333984,17.447019577026367
276,20.314327239990234,17.48589515686035
277,20.357051849365234,17.523635864257812
278,20.400768280029297,17.562286376953125
279,20.44589614868164,17.602231979370117
280,20.49103546142578,17.642166137695312
281,20.536720275878906,17.682647705078125
282,20.584720611572266,17.725120544433594
283,20.632286071777344,17.767261505126953
284,20.678417205810547,17.808063507080078
285,20.723894119262695,17.848411560058594
286,20.768604278564453,17.888097763061523
287,20.813011169433594,17.927459716796875
288,20.857452392578125,17.966907501220703
289,20.90052032470703,18.00515365600586
290,20.942718505859375,18.04257583618164
291,20.985876083374023,18.080947875976562
292,21.028522491455078,18.118820190429688
293,21.07204818725586,18.157554626464844
294,21.117385864257812,18.19786262512207
295,21.162269592285156,18.237712860107422
296,21.20553970336914,18.27623176574707
297,21.249679565429688,18.315589904785156
298,21.293228149414062,18.354320526123047
299,21.335506439208984,18.391977310180664
300,21.3783016204834,18.430145263671875
301,21.421152114868164,18.468307495117188
302,21.46660614013672,18.50882339477539
303,21.51059341430664,18.548032760620117
304,21.553356170654297,18.58616828918457
305,21.596546173095703,18.624710083007812
306,21.640140533447266,18.663633346557617
307,21.682872772216797,18.701705932617188
308,21.725627899169922,18.7398681640625
309,21.76824188232422,18.777942657470703
310,21.810253143310547,18.815425872802734
311,21.851709365844727,18.852426528930664
312,21.893890380859375,18.89011001586914
313,21.935327529907227,18.92719268798828
314,21.977596282958984,18.965028762817383
315,22.01905632019043,19.002038955688477
316,22.060298919677734,19.038928985595703
317,22.101362228393555,19.07563591003418
318,22.14248275756836,19.112499237060547
319,22.183727264404297,19.14932632446289
320,22.223827362060547,19.185264587402344
321,22.262903213500977,19.220243453979492
322,22.29952621459961,19.253082275390625
323,22.338695526123047,19.28815460205078
324,22.379058837890625,19.324329376220703
325,22.418617248535156,19.35979461669922
326,22.45763397216797,19.394763946533203
327,22.497093200683594,19.430156707763672
328,22.53707504272461,19.46603775024414
329,22.57528305053711,19.500301361083984
330,22.6135196685791,19.534576416015625
331,22.652143478393555,19.569250106811523
332,22.690082550048828,19.603225708007812
333,22.7276668548584,19.636991500854492
334,22.766971588134766,19.672273635864258
335,22.80557632446289,19.706928253173828
336,22.844379425048828,19.74178695678711
337,22.882915496826172,19.776390075683594
338,22.923160552978516,19.812467575073242
339,22.962360382080078,19.84775161743164
340,23.00060272216797,19.88213539123535
341,23.0391845703125,19.916812896728516
342,23.07683563232422,19.950637817382812
343,23.114944458007812,19.984840393066406
344,23.15207862854004,20.018264770507812
345,23.189430236816406,20.051856994628906
346,23.226123809814453,20.084835052490234
347,23.262889862060547,20.117908477783203
348,23.29962158203125,20.150997161865234
349,23.335521697998047,20.183305740356445
350,23.3719539642334,20.216136932373047
351,23.409381866455078,20.249849319458008
352,23.44581413269043,20.28265380859375
353,23.48120880126953,20.314525604248047
354,23.517118453979492,20.34689712524414
355,23.551654815673828,20.378026962280273
356,23.5858154296875,20.408750534057617
357,23.621299743652344,20.440711975097656
358,23.656517028808594,20.472431182861328
359,23.691997528076172,20.50439453125
360,23.727201461791992,20.536087036132812
361,23.76201820373535,20.56744384765625
362,23.796127319335938,20.598209381103516
363,23.82964324951172,20.628442764282227
364,23.86335563659668,20.658863067626953
365,23.897188186645508,20.68938636779785
366,23.930774688720703,20.719688415527344
367,23.963603973388672,20.749269485473633
368,23.996572494506836,20.77901840209961
369,24.02985382080078,20.80904197692871
370,24.062393188476562,20.838420867919922
371,24.09597396850586,20.868690490722656
372,24.129871368408203,20.899295806884766
373,24.163291931152344,20.92943000793457
374,24.19645881652832,20.95937728881836
375,24.22866439819336,20.988401412963867
376,24.26070785522461,21.017309188842773
377,24.291921615600586,21.04552459716797
378,24.322986602783203,21.07363510131836
379,24.354270935058594,21.101953506469727
380,24.38549041748047,21.130102157592773
381,24.416259765625,21.15793800354004
382,24.44681167602539,21.185588836669922
383,24.47711181640625,21.212902069091797
384,24.504764556884766,21.237884521484375
385,24.53368377685547,21.264026641845703
386,24.56254768371582,21.290164947509766
387,24.59174156188965,21.316587448120117
388,24.620647430419922,21.342693328857422
389,24.647727966308594,21.367145538330078
390,24.675365447998047,21.39214324951172
391,24.702829360961914,21.41699981689453
392,24.730960845947266,21.442474365234375
393,24.75774383544922,21.46673011779785
394,24.78396987915039,21.490440368652344
395,24.809803009033203,21.513818740844727
396,24.835926055908203,21.537487030029297
397,24.861862182617188,21.560956954956055
398,24.886577606201172,21.583290100097656
399,24.91181182861328,21.606142044067383
400,24.937177658081055,21.629100799560547
401,24.961395263671875,21.651016235351562
402,24.985004425048828,21.67233657836914
403,25.008346557617188,21.693485260009766
404,25.031509399414062,21.714445114135742
405,25.054590225219727,21.735374450683594
406,25.07738494873047,21.756011962890625
407,25.09908676147461,21.775720596313477
408,25.173812866210938,21.84351921081543
409,25.180950164794922,21.85001564025879
410,25.188167572021484,21.85655403137207
411,25.19528579711914,21.86302947998047
412,25.202503204345703,21.86956024169922
413,25.20956039428711,21.8759708404541
414,25.2166748046875,21.88242530822754
415,25.223859786987305,21.88895034790039
416,25.23101234436035,21.895427703857422
417,25.238021850585938,21.901809692382812
418,25.244911193847656,21.908069610595703
419,25.251834869384766,21.914337158203125
420,25.258604049682617,21.920486450195312
421,25.265377044677734,21.92662811279297
422,25.272377014160156,21.932987213134766
423,25.279226303100586,21.939199447631836
424,25.286026000976562,21.945398330688477
425,25.293212890625,21.951904296875
426,25.30008888244629,21.958148956298828
427,25.307193756103516,21.964597702026367
428,25.314193725585938,21.9709415435791
429,25.320995330810547,21.97713851928711
430,25.32784652709961,21.98333740234375
431,25.33487319946289,21.98973846435547
432,25.34213638305664,21.99633026123047
433,25.349483489990234,22.00300407409668
434,25.356443405151367,22.009323120117188
435,25.363405227661133,22.015670776367188
436,25.37049102783203,22.02208709716797
437,25.377599716186523,22.028528213500977
438,25.384746551513672,22.035015106201172
439,25.391681671142578,22.04132843017578
440,25.399032592773438,22.048011779785156
441,25.406452178955078,22.054758071899414
442,25.41394805908203,22.061555862426758
443,25.421504974365234,22.06842041015625
444,25.429279327392578,22.075469970703125
445,25.437288284301758,22.082752227783203
446,25.445404052734375,22.090133666992188
447,25.454036712646484,22.097991943359375
448,25.462858200073242,22.105987548828125
449,25.472246170043945,22.114503860473633
450,25.482242584228516,22.123573303222656
451,25.492843627929688,22.133255004882812
452,25.504852294921875,22.144163131713867
453,25.518245697021484,22.15629768371582
454,25.533729553222656,22.1704044342041
455,25.550636291503906,22.185752868652344
456,25.569040298461914,22.20240020751953
457,25.586641311645508,22.218341827392578
458,25.603702545166016,22.23385238647461
459,25.620468139648438,22.249069213867188
460,25.636272430419922,22.263431549072266
461,25.651351928710938,22.277179718017578
462,25.66657066345215,22.290987014770508
463,25.680694580078125,22.303741455078125
464,25.69366455078125,22.315492630004883
465,25.70637321472168,22.327016830444336
466,25.717500686645508,22.3371639251709
467,25.72934913635254,22.347862243652344
468,25.741119384765625,22.358457565307617
469,25.75263023376465,22.368980407714844
470,25.76449966430664,22.379783630371094
471,25.775461196899414,22.389806747436523
472,25.787017822265625,22.400287628173828
473,25.798542022705078,22.41073226928711
474,25.809715270996094,22.420894622802734
475,25.821269989013672,22.431331634521484
476,25.832426071166992,22.44146156311035
477,25.84420394897461,22.45215606689453
478,25.85562515258789,22.462505340576172
479,25.866741180419922,22.472640991210938
480,25.878368377685547,22.483253479003906
481,25.889854431152344,22.49365234375
482,25.901565551757812,22.504207611083984
483,25.913311004638672,22.514934539794922
484,25.924636840820312,22.52521324157715
485,25.936296463012695,22.535751342773438
486,25.947738647460938,22.546056747436523
487,25.959186553955078,22.556482315063477
488,25.970211029052734,22.56659507751465
489,25.980751037597656,22.57616424560547
490,25.99185562133789,22.586193084716797
491,26.003955841064453,22.597190856933594
492,26.015056610107422,22.607332229614258
493,26.026317596435547,22.6175537109375
494,26.036762237548828,22.62697982788086
495,26.04815673828125,22.637277603149414
496,26.059043884277344,22.64716148376465
497,26.069398880004883,22.656631469726562
498,26.080007553100586,22.66629409790039
499,26.09096908569336,22.67622184753418
500,26.101655960083008,22.685993194580078
501,26.112960815429688,22.69619369506836
502,26.123191833496094,22.705554962158203
503,26.13367462158203,22.715099334716797
504,26.14417266845703,22.724584579467773
505,26.154876708984375,22.734386444091797
506,26.16549301147461,22.744056701660156
507,26.175846099853516,22.753515243530273
508,26.186111450195312,22.762813568115234
509,26.19603729248047,22.77184295654297
510,26.206626892089844,22.781484603881836
511,26.216541290283203,22.790515899658203
512,26.227190017700195,22.80021095275879
513,26.237201690673828,22.809295654296875
514,26.24728775024414,22.818443298339844
515,26.257484436035156,22.827743530273438
516,26.267513275146484,22.83683204650879
517,26.277366638183594,22.8458309173584
518,26.287242889404297,22.85484504699707
519,26.29784393310547,22.864458084106445
520,26.307788848876953,22.873477935791016
521,26.317501068115234,22.882286071777344
522,26.3275146484375,22.891366958618164
523,26.33707618713379,22.900060653686523
524,26.346630096435547,22.90882682800293
525,26.356746673583984,22.917993545532227
526,26.366849899291992,22.927255630493164
527,26.376995086669922,22.93649673461914
528,26.387441635131836,22.946022033691406
529,26.39767074584961,22.955333709716797
530,26.408870697021484,22.96550941467285
531,26.419414520263672,22.975147247314453
532,26.430561065673828,22.985275268554688
533,26.441688537597656,22.99542236328125
534,26.452106475830078,23.004953384399414
535,26.461990356445312,23.01398468017578
536,26.47183609008789,23.022937774658203
537,26.481657028198242,23.031898498535156
538,26.491668701171875,23.041046142578125
539,26.501644134521484,23.050090789794922
540,26.511432647705078,23.058992385864258
541,26.521160125732422,23.06789207458496
542,26.531124114990234,23.076963424682617
543,26.541149139404297,23.08608627319336
544,26.55098533630371,23.095069885253906
545,26.56070327758789,23.103961944580078
546,26.570377349853516,23.112735748291016
547,26.57999038696289,23.12149429321289
548,26.589536666870117,23.13022232055664
549,26.598968505859375,23.138811111450195
550,26.608463287353516,23.147480010986328
551,26.618087768554688,23.1562442779541
552,26.627521514892578,23.16486167907715
553,26.636762619018555,23.17327308654785
554,26.646133422851562,23.18181800842285
555,26.655338287353516,23.190210342407227
556,26.664752960205078,23.19877815246582
557,26.674095153808594,23.207286834716797
558,26.683279037475586,23.215669631958008
559,26.692577362060547,23.224151611328125
560,26.70175552368164,23.232547760009766
561,26.710872650146484,23.240888595581055
562,26.719890594482422,23.249046325683594
563,26.728778839111328,23.257173538208008
564,26.737857818603516,23.26546287536621
565,26.746990203857422,23.2737979888916
566,26.755878448486328,23.281925201416016
567,26.764863967895508,23.290172576904297
568,26.773508071899414,23.298038482666016
569,26.782020568847656,23.305830001831055
570,26.790668487548828,23.313720703125
571,26.799293518066406,23.32162857055664
572,26.807811737060547,23.329395294189453
573,26.816429138183594,23.337228775024414
574,26.825008392333984,23.345048904418945
575,26.83346176147461,23.35277557373047
576,26.842002868652344,23.36054801940918
577,26.850364685058594,23.36819076538086
578,26.858570098876953,23.37566566467285
579,26.86690330505371,23.38326644897461
580,26.90167236328125,23.415019989013672
581,26.904361724853516,23.41747283935547
582,26.907196044921875,23.42005729675293
583,26.910085678100586,23.422719955444336
584,26.9129638671875,23.425315856933594
585,26.915851593017578,23.427980422973633
586,26.918787002563477,23.43065071105957
587,26.921611785888672,23.433223724365234
588,26.924362182617188,23.43573570251465
589,26.92719078063965,23.438312530517578
590,26.92999839782715,23.440887451171875
591,26.932857513427734,23.44350814819336
592,26.935680389404297,23.44607925415039
593,26.93846893310547,23.448610305786133
594,26.941267013549805,23.451196670532227
595,26.94408416748047,23.453746795654297
596,26.94688606262207,23.456317901611328
597,26.949745178222656,23.458925247192383
598,26.952604293823242,23.46154022216797
599,26.95541763305664,23.46410369873047
600,26.95822525024414,23.466657638549805
601,26.960994720458984,23.469202041625977
602,26.963825225830078,23.47176742553711
603,26.966636657714844,23.474334716796875
604,26.969451904296875,23.47690200805664
605,26.972183227539062,23.479421615600586
606,26.974990844726562,23.481977462768555
607,26.97777557373047,23.484516143798828
608,26.980554580688477,23.48706817626953
609,26.98326873779297,23.489526748657227
610,26.985937118530273,23.491962432861328
611,26.98859214782715,23.494394302368164
612,26.991275787353516,23.496843338012695
613,26.993913650512695,23.499258041381836
614,26.996543884277344,23.501636505126953
615,26.999128341674805,23.504009246826172
616,27.001710891723633,23.506357192993164
617,27.004419326782227,23.508846282958984
618,27.007091522216797,23.511289596557617
619,27.009767532348633,23.513715744018555
620,27.012409210205078,23.516149520874023
621,27.01511001586914,23.518600463867188
622,27.017681121826172,23.520957946777344
623,27.020343780517578,23.523399353027344
624,27.02286148071289,23.525686264038086
625,27.02536392211914,23.527973175048828
626,27.027965545654297,23.530336380004883
627,27.030601501464844,23.532751083374023
628,27.033203125,23.535133361816406
629,27.03582000732422,23.53753089904785
630,27.038516998291016,23.54000473022461
631,27.04119873046875,23.54244613647461
632,27.043872833251953,23.544872283935547
633,27.04654884338379,23.54732894897461
634,27.04931640625,23.549863815307617
635,27.052082061767578,23.5523738861084
636,27.05478858947754,23.55487060546875
637,27.057470321655273,23.55729866027832
638,27.06019401550293,23.559785842895508
639,27.062923431396484,23.562314987182617
640,27.065685272216797,23.564809799194336
641,27.06845474243164,23.56734848022461
642,27.071399688720703,23.570037841796875
643,27.074310302734375,23.57268524169922
644,27.077245712280273,23.575382232666016
645,27.08020782470703,23.578060150146484
646,27.083023071289062,23.580671310424805
647,27.085834503173828,23.583202362060547
648,27.088565826416016,23.585689544677734
649,27.091381072998047,23.58827018737793
650,27.09416961669922,23.590805053710938
651,27.096935272216797,23.593341827392578
652,27.099628448486328,23.595809936523438
653,27.10222816467285,23.598167419433594
654,27.104816436767578,23.60053062438965
655,27.107606887817383,23.603090286254883
656,27.11042022705078,23.60565757751465
657,27.113300323486328,23.608280181884766
658,27.116235733032227,23.610958099365234
659,27.119068145751953,23.613595962524414
660,27.12210464477539,23.616357803344727
661,27.1251220703125,23.619136810302734
662,27.12836265563965,23.62209129333496
663,27.131549835205078,23.625
664,27.13497543334961,23.62812614440918
665,27.1384334564209,23.631240844726562
666,27.14190101623535,23.63442039489746
667,27.14548110961914,23.637691497802734
668,27.148984909057617,23.640907287597656
669,27.152713775634766,23.644290924072266
670,27.156705856323242,23.647933959960938
671,27.16089630126953,23.651777267456055
672,27.165468215942383,23.655960083007812
673,27.17017364501953,23.660282135009766
674,27.174991607666016,23.664684295654297
675,27.17999267578125,23.669219970703125
676,27.185028076171875,23.673810958862305
677,27.190147399902344,23.678508758544922
678,27.195209503173828,23.68315887451172
679,27.200069427490234,23.6876220703125
680,27.205204010009766,23.692373275756836
681,27.210342407226562,23.697017669677734
682,27.21554946899414,23.70176124572754
683,27.220561981201172,23.70639419555664
684,27.22564697265625,23.711044311523438
685,27.23067855834961,23.715633392333984
686,27.235727310180664,23.72034454345703
687,27.240711212158203,23.724834442138672
688,27.245718002319336,23.729354858398438
689,27.25067710876465,23.733884811401367
690,27.255615234375,23.73844337463379
691,27.26068878173828,23.7430419921875
692,27.265457153320312,23.747386932373047
693,27.270221710205078,23.751766204833984
694,27.275142669677734,23.756250381469727
695,27.280019760131836,23.76075553894043
696,27.284814834594727,23.765119552612305
697,27.289588928222656,23.769493103027344
698,27.294418334960938,23.77387237548828
699,27.29928970336914,23.778343200683594
700,27.303970336914062,23.782615661621094
701,27.308691024780273,23.786930084228516
702,27.313480377197266,23.791301727294922
703,27.318363189697266,23.795761108398438
704,27.322952270507812,23.800006866455078
705,27.327617645263672,23.804271697998047
706,27.33237075805664,23.808555603027344
707,27.33696746826172,23.812744140625
708,27.34143829345703,23.8168888092041
709,27.346031188964844,23.821077346801758
710,27.35070037841797,23.825366973876953
711,27.355384826660156,23.829696655273438
712,27.3599910736084,23.83388900756836
713,27.36446189880371,23.838048934936523
714,27.368806838989258,23.842041015625
715,27.37342071533203,23.84625244140625
716,27.377941131591797,23.850387573242188
717,27.38256072998047,23.854612350463867
718,27.387113571166992,23.858722686767578
719,27.39157485961914,23.862770080566406
720,27.396181106567383,23.867019653320312
721,27.40056610107422,23.87103843688965
722,27.404930114746094,23.87505340576172
723,27.40934944152832,23.879121780395508
724,27.413829803466797,23.883201599121094
725,27.41817855834961,23.8872013092041
726,27.42273712158203,23.891357421875
727,27.42715835571289,23.89537239074707
728,27.431503295898438,23.899320602416992
729,27.435791015625,23.903200149536133
730,27.440048217773438,23.90711212158203
731,27.444425582885742,23.911083221435547
732,27.448814392089844,23.915029525756836
733,27.453067779541016,23.91897964477539
734,27.45745849609375,23.923046112060547
735,27.46185302734375,23.927114486694336
736,27.466201782226562,23.93112564086914
737,27.470584869384766,23.935121536254883
738,27.47504425048828,23.939218521118164
739,27.479389190673828,23.943161010742188
740,27.483932495117188,23.94729995727539
741,27.488513946533203,23.951461791992188
742,27.492801666259766,23.95541763305664
743,27.497085571289062,23.95930290222168
744,27.501338958740234,23.96317481994629
745,27.50563621520996,23.967079162597656
746,27.509803771972656,23.970909118652344
747,27.514005661010742,23.974740982055664
748,27.518409729003906,23.97877311706543
749,27.52274513244629,23.98275375366211
750,27.527034759521484,23.986669540405273
751,27.531448364257812,23.99078369140625
752,27.535907745361328,23.994821548461914
753,27.54022216796875,23.998809814453125
754,27.544597625732422,24.0028133392334
755,27.548755645751953,24.006669998168945
756,27.552799224853516,24.010412216186523
757,27.5570068359375,24.014158248901367
758,27.561086654663086,24.017900466918945
759,27.56517791748047,24.02168846130371
760,27.569217681884766,24.02538299560547
761,27.57305908203125,24.028932571411133
762,27.576967239379883,24.032514572143555
763,27.580900192260742,24.036128997802734
764,27.584888458251953,24.03973388671875
765,27.588876724243164,24.043363571166992
766,27.592830657958984,24.0469970703125
767,27.59670639038086,24.05057144165039
768,27.60057830810547,24.054122924804688
769,27.604576110839844,24.057798385620117
770,27.608551025390625,24.061384201049805
771,27.612472534179688,24.064918518066406
772,27.616268157958984,24.068431854248047
773,27.620098114013672,24.071950912475586
774,27.624061584472656,24.075590133666992
775,27.627975463867188,24.079151153564453
776,27.63201904296875,24.08289909362793
